fecha,juego,mercado,seleccion,cuota,probabilidad,valor,resultado,ganancia
30/03/2026,Texas Rangers @ Baltimore Orioles,ML,Baltimore Orioles,2.12,0.943,100.01,lose,-1
30/03/2026,New York Mets @ St. Louis Cardinals,ML,St. Louis Cardinals,2.43,0.858,108.47,lose,-1
30/03/2026,San Francisco Giants @ San Diego Padres,ML,San Diego Padres,2.22,0.911,102.25,lose,-1
31/03/2026,Pittsburgh Pirates @ Cincinnati Reds,TOTAL,Over 7.5,2,-,75.91,win,1
31/03/2026,Chicago White Sox @ Miami Marlins,TOTAL,Over 7.5,1.95,-,29.95,win,0.95
31/03/2026,Athletics @ Atlanta Braves,RL,Atlanta Braves,2.05,-,103.47,win,1.05
31/03/2026,Los Angeles Angels @ Chicago Cubs,TOTAL,Over 6.5,1.95,-,63.19,lose,-1
31/03/2026,Tampa Bay Rays @ Milwaukee Brewers,TOTAL,Over 7.0,1.95,-,57.62,win,0.95
31/03/2026,Boston Red Sox @ Houston Astros,TOTAL,Over 7.0,2.02,-,83.92,win,1.02
31/03/2026,San Francisco Giants @ San Diego Padres,TOTAL,Over 8.0,1.95,-,17.7,win,0.95
31/03/2026,New York Yankees @ Seattle Mariners,ML,Seattle Mariners,1.87,0.912,70.55,lose,-1
01/04/2026,Detroit Tigers @ Arizona Diamondbacks,TOTAL,Under 9.0,2.01,0.52,46.08,win,1.01
01/04/2026,Minnesota Twins @ Kansas City Royals,TOTAL,Under 9.5,2,-,43.32,lose,-1
02/04/2026,Minnesota Twins @ Kansas City Royals,RL,Kansas City Royals,2.3,0.98,125.39,lose,-1
02/04/2026,Atlanta Braves @ Arizona Diamondbacks,ML,Arizona Diamondbacks,2.04,0.944,92.52,lose,-1
02/04/2026,New York Mets @ San Francisco Giants,ML,San Francisco Giants,2.09,0.699,46.09,win,1.09
03/04/2026,Los Angeles Dodgers @ Washington Nationals,TOTAL,Over 9.5,1.95,0.52,57.16,win,0.95
03/04/2026,St. Louis Cardinals @ Detroit Tigers,TOTAL,Under 8.5,1.91,0.52,34.8,win,0.91
03/04/2026,San Diego Padres @ Boston Red Sox,ML,Boston Red Sox,1.84,0.911,67.63,win,0.84
03/04/2026,Toronto Blue Jays @ Chicago White Sox,RL,Chicago White Sox,2,0.708,41.55,win,1
03/04/2026,Cincinnati Reds @ Texas Rangers,TOTAL,Over 8.0,1.91,0.52,26.48,null,0
03/04/2026,Chicago Cubs @ Cleveland Guardians,ML,Cleveland Guardians,2.03,0.666,35.15,win,1.03
03/04/2026,Tampa Bay Rays @ Minnesota Twins,ML,Minnesota Twins,1.95,0.82,59.93,win,0.95
03/04/2026,Philadelphia Phillies @ Colorado Rockies,TOTAL,Over 10.5,1.95,0.52,36.13,win,0.95
03/04/2026,Seattle Mariners @ Los Angeles Angels,ML,Los Angeles Angels,2.41,0.743,79.02,lose,-1
03/04/2026,New York Mets @ San Francisco Giants,ML,San Francisco Giants,2.17,0.541,17.35,lose,-1
04/04/2026,St. Louis Cardinals @ Detroit Tigers,TOTAL,Over 7.5,1.98,0.52,21.81,win,0.98
04/04/2026,Milwaukee Brewers @ Kansas City Royals,ML,Kansas City Royals,2.02,0.692,39.7,lose,-1
04/04/2026,Milwaukee Brewers @ Kansas City Royals,TOTAL,Over 8.5,1.91,0.52,31.17,win,0.91
04/04/2026,Houston Astros @ Athletics,TOTAL,Over 10.0,2.01,0.52,25.08,win,1.01
04/04/2026,San Diego Padres @ Boston Red Sox,TOTAL,Under 7.5,1.95,0.52,7.21,win,0.95
04/04/2026,Cincinnati Reds @ Texas Rangers,RL,Texas Rangers,2.48,0.533,32.15,lose,-1
04/04/2026,Tampa Bay Rays @ Minnesota Twins,TOTAL,Over 7.5,1.93,0.52,79.81,win,0.93
04/04/2026,Atlanta Braves @ Arizona Diamondbacks,TOTAL,Under 9.5,1.93,0.52,41.44,win,0.93
04/04/2026,Philadelphia Phillies @ Colorado Rockies,TOTAL,Over 10.5,1.98,0.52,48.15,lose,-1
04/04/2026,New York Mets @ San Francisco Giants,TOTAL,Under 8.0,2.06,0.52,62.25,lose,-1
05/04/2026,Los Angeles Dodgers @ Washington Nationals,RL,Washington Nationals,1.99,0.574,14.16,lose,-1
05/04/2026,Baltimore Orioles @ Pittsburgh Pirates,TOTAL,Over 8.0,2.08,0.52,26.55,win,1.08
05/04/2026,San Diego Padres @ Boston Red Sox,RL,Boston Red Sox,2.32,0.663,53.74,lose,-1
05/04/2026,Miami Marlins @ New York Yankees,TOTAL,Over 8.5,1.95,0.52,20.12,win,0.95
05/04/2026,Toronto Blue Jays @ Chicago White Sox,ML,Chicago White Sox,2.48,0.659,63.48,win,1.48
05/04/2026,Milwaukee Brewers @ Kansas City Royals,ML,Milwaukee Brewers,2.06,0.588,21.17,win,1.06
05/04/2026,Cincinnati Reds @ Texas Rangers,ML,Texas Rangers,1.85,0.672,24.29,lose,-1
05/04/2026,Houston Astros @ Athletics,ML,Athletics,2.22,0.902,100.15,win,1.22
05/04/2026,New York Mets @ San Francisco Giants,ML,San Francisco Giants,1.87,0.88,64.56,lose,-1
05/04/2026,Seattle Mariners @ Los Angeles Angels,TOTAL,Under 9.0,2,0.52,21.22,lose,-1
05/04/2026,Atlanta Braves @ Arizona Diamondbacks,ML,Arizona Diamondbacks,1.96,0.933,82.92,win,0.96
05/04/2026,St. Louis Cardinals @ Detroit Tigers,TOTAL,Over 8.0,1.93,0.52,15.03,null,0
